parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts
480,54543.7,3.2100702222452124,16.481021627845607,40.228311946283235,204.80400249671143,2,direct,rf4_s1__,12,0.00042748451232910156--0.0013957023620605469--0.0016028881072998047--0.0017809867858886719--0.0019457340240478516--0.0021047592163085938--0.0022749900817871094--0.0024547576904296875--0.0026509761810302734--0.0028693675994873047--0.0031299591064453125--0.0034203529357910156--0.003795146942138672--0.004269123077392578--0.004869222640991211--0.00578761100769043--0.007161140441894531--0.00970911979675293--0.015254735946655273--0.03261709213256836
512,54589.5,3.2993355613738182,17.546337402284376,42.90900573656253,240.73513890054903,2,direct,rf4_s1__,12,0.0004565715789794922--0.00138092041015625--0.0016016960144042969--0.0017843246459960938--0.001956462860107422--0.002117156982421875--0.0022978782653808594--0.0024929046630859375--0.002692699432373047--0.0029234886169433594--0.0031974315643310547--0.0035181045532226562--0.003924846649169922--0.004445552825927734--0.005139589309692383--0.006083011627197266--0.007585287094116211--0.010366439819335938--0.01608729362487793--0.03422212600708008
544,32111.2,5.187686109717513,49.97877629248651,90.62974793570382,316.5808278562385,2,direct,rf4_s1__,12,0.0004165172576904297--0.001374959945678711--0.0016636848449707031--0.0019512176513671875--0.002239227294921875--0.002543210983276367--0.002881288528442383--0.0032651424407958984--0.0037059783935546875--0.00424647331237793--0.004899740219116211--0.0057566165924072266--0.006960391998291016--0.008581876754760742--0.011064291000366211--0.014597892761230469--0.020676136016845703--0.0310208797454834--0.04880475997924805--0.08282756805419922
576,53665.7,3.482959674716408,20.012766844673553,52.11282230166003,291.49803570810076,2,direct,rf4_s1__,12,0.0004227161407470703--0.0013480186462402344--0.0015916824340820312--0.0017905235290527344--0.0019724369049072266--0.0021576881408691406--0.002349853515625--0.0025634765625--0.002792835235595703--0.0030531883239746094--0.003362894058227539--0.0037240982055664062--0.00415802001953125--0.004711627960205078--0.005496025085449219--0.006598472595214844--0.008291959762573242--0.011203527450561523--0.017946481704711914--0.04137063026428223
646,58682.0,3.601796117729447,19.86610778714112,53.45377575133238,317.46871257345003,2,direct,rf4_s1__,12,0.0004608631134033203--0.0013623237609863281--0.0016248226165771484--0.0018382072448730469--0.002031564712524414--0.002223491668701172--0.0024306774139404297--0.002655029296875--0.002886056900024414--0.0031642913818359375--0.00347900390625--0.0038471221923828125--0.004286766052246094--0.0048732757568359375--0.005691051483154297--0.00678706169128418--0.008472442626953125--0.011494159698486328--0.018193721771240234--0.04127836227416992
64,41264.5,1.4141906391490588,2.763777068167022,3.4654826828927705,7.526585550019235,2,direct,rf4_s1__,12,0.00044989585876464844--0.0007815361022949219--0.0009522438049316406--0.001035451889038086--0.0010945796966552734--0.001148223876953125--0.0011973381042480469--0.0012481212615966797--0.0012989044189453125--0.0013575553894042969--0.0014231204986572266--0.0014922618865966797--0.0015704631805419922--0.0016651153564453125--0.0017735958099365234--0.001912832260131836--0.002089262008666992--0.0023272037506103516--0.002767801284790039--0.003480672836303711
716,60840.7,3.576960190232978,19.81684206480003,50.05691640348319,329.3962184205113,2,direct,rf4_s1__,12,0.0004513263702392578--0.0013489723205566406--0.0015947818756103516--0.0018084049224853516--0.0019989013671875--0.002190113067626953--0.0023946762084960938--0.0026102066040039062--0.0028553009033203125--0.0031273365020751953--0.0034372806549072266--0.003805398941040039--0.0042569637298583984--0.00484919548034668--0.0056307315826416016--0.006745100021362305--0.008421897888183594--0.011384248733520508--0.017845869064331055--0.0395815372467041
786,59927.5,3.904410376953282,23.61923777965163,62.8934783003937,427.6459676747457,2,direct,rf4_s1__,12,0.0003993511199951172--0.0013813972473144531--0.0016660690307617188--0.0018935203552246094--0.0021042823791503906--0.0023276805877685547--0.002557039260864258--0.0028078556060791016--0.003083467483520508--0.0033922195434570312--0.003754854202270508--0.004189968109130859--0.004723787307739258--0.005420207977294922--0.00635838508605957--0.007637739181518555--0.009595155715942383--0.012987136840820312--0.020660877227783203--0.048842668533325195
856,59219.1,4.001905544021928,23.931830214114044,72.26878167315445,435.5214295398435,2,direct,rf4_s1__,12,0.0004527568817138672--0.0014126300811767578--0.0016887187957763672--0.0019192695617675781--0.00213623046875--0.0023593902587890625--0.002597332000732422--0.002850055694580078--0.003141641616821289--0.0034704208374023438--0.0038614273071289062--0.004317760467529297--0.004872798919677734--0.0055980682373046875--0.0065305233001708984--0.007833003997802734--0.009910106658935547--0.013416051864624023--0.02148914337158203--0.05102229118347168
96,47807.5,1.7255058093946807,3.837648703127491,5.353681895197655,14.975737552253568,2,direct,rf4_s1__,12,0.0004706382751464844--0.0009024143218994141--0.0010650157928466797--0.00115966796875--0.001234292984008789--0.0013041496276855469--0.0013737678527832031--0.0014488697052001953--0.0015342235565185547--0.0016255378723144531--0.0017185211181640625--0.0018153190612792969--0.0019342899322509766--0.0020704269409179688--0.002233743667602539--0.0024394989013671875--0.0027151107788085938--0.003103971481323242--0.0037665367126464844--0.005205631256103516
128,84297.2,1.407463733966534,2.7301439872154822,3.469964174123911,6.825775366563064,4,direct,rf4_s1__,11,0.00040411949157714844--0.0007681846618652344--0.0009295940399169922--0.0010149478912353516--0.0010793209075927734--0.0011303424835205078--0.001178741455078125--0.0012323856353759766--0.0012829303741455078--0.0013425350189208984--0.001407623291015625--0.0014750957489013672--0.0015583038330078125--0.0016510486602783203--0.0017676353454589844--0.0018939971923828125--0.0020503997802734375--0.0022907257080078125--0.002681732177734375--0.0034224987030029297
160,85643.1,1.6589208885475442,3.4157287927321445,4.5324549262906295,10.220794030177741,4,direct,rf4_s1__,11,0.0004353523254394531--0.0008943080902099609--0.001056671142578125--0.0011415481567382812--0.0012154579162597656--0.0012826919555664062--0.0013477802276611328--0.0014128684997558594--0.0014836788177490234--0.0015592575073242188--0.0016474723815917969--0.0017399787902832031--0.0018477439880371094--0.0019741058349609375--0.0021119117736816406--0.002283334732055664--0.002506256103515625--0.0028276443481445312--0.0033540725708007812--0.004453897476196289
192,90093.5,1.8067335345081448,4.117495005892724,5.897678050798239,14.984898960467467,4,direct,rf4_s1__,11,0.0004551410675048828--0.0009481906890869141--0.0011043548583984375--0.0012023448944091797--0.0012853145599365234--0.0013599395751953125--0.0014388561248779297--0.0015156269073486328--0.0016002655029296875--0.001691579818725586--0.0017924308776855469--0.0019061565399169922--0.0020294189453125--0.0021774768829345703--0.002348661422729492--0.002564668655395508--0.002863168716430664--0.0032968521118164062--0.0040111541748046875--0.005610227584838867
224,99029.6,1.8487314207363972,4.55331591378271,6.818768197456293,18.65505644705443,4,direct,rf4_s1__,11,0.0004119873046875--0.0009512901306152344--0.0011074542999267578--0.0012042522430419922--0.0012869834899902344--0.0013670921325683594--0.0014421939849853516--0.0015218257904052734--0.0016148090362548828--0.0017156600952148438--0.0018231868743896484--0.0019443035125732422--0.002084016799926758--0.0022411346435546875--0.002432584762573242--0.002681255340576172--0.0030095577239990234--0.0035247802734375--0.004448890686035156--0.006514787673950195
256,101616.3,1.9263685211654782,5.0354678501454435,7.866138635679733,22.100868151169415,4,direct,rf4_s1__,11,0.00042891502380371094--0.0009992122650146484--0.001154184341430664--0.0012514591217041016--0.0013353824615478516--0.001417398452758789--0.0015041828155517578--0.001589059829711914--0.001687765121459961--0.001791238784790039--0.0019021034240722656--0.0020279884338378906--0.0021736621856689453--0.0023572444915771484--0.002572298049926758--0.0028450489044189453--0.0032176971435546875--0.0037720203399658203--0.004909992218017578--0.007486581802368164
288,104329.3,2.007075013785527,5.593252182006836,9.409624954749798,27.3196031307352,4,direct,rf4_s1__,11,0.0004203319549560547--0.001007080078125--0.0011670589447021484--0.0012793540954589844--0.0013730525970458984--0.0014581680297851562--0.0015523433685302734--0.0016450881958007812--0.0017518997192382812--0.0018591880798339844--0.0019795894622802734--0.002115488052368164--0.0022745132446289062--0.002469301223754883--0.0027163028717041016--0.0030312538146972656--0.003465890884399414--0.004117488861083984--0.00536656379699707--0.008737802505493164
320,103707.0,2.1102813460071634,6.427091100941533,11.309019527079895,34.63194607207494,4,direct,rf4_s1__,11,0.00041604042053222656--0.0010650157928466797--0.001222372055053711--0.0013306140899658203--0.0014281272888183594--0.0015251636505126953--0.0016198158264160156--0.0017230510711669922--0.0018291473388671875--0.0019452571868896484--0.0020771026611328125--0.002221345901489258--0.002398252487182617--0.002611398696899414--0.002881765365600586--0.0032470226287841797--0.003751516342163086--0.004574298858642578--0.006129264831542969--0.010439872741699219
32,33853.9,0.9844934239107019,1.3915019876816694,1.5773773193359375,3.259848145877614,4,direct,rf4_s1__,11,0.0004227161407470703--0.0005757808685302734--0.0006866455078125--0.0007860660552978516--0.0008339881896972656--0.0008707046508789062--0.0009005069732666016--0.0009253025054931641--0.0009517669677734375--0.0009808540344238281--0.001012563705444336--0.0010423660278320312--0.0010721683502197266--0.0011107921600341797--0.0011489391326904297--0.0011930465698242188--0.0012488365173339844--0.0013234615325927734--0.0014209747314453125--0.0016028881072998047
352,103214.2,2.2223157397771285,7.246045069505939,12.925240279591016,40.15436751694329,4,direct,rf4_s1__,11,0.00041294097900390625--0.0011000633239746094--0.0012693405151367188--0.0013842582702636719--0.0014858245849609375--0.001588582992553711--0.0016946792602539062--0.0018033981323242188--0.0019228458404541016--0.002050161361694336--0.0021889209747314453--0.0023508071899414062--0.0025453567504882812--0.0027856826782226562--0.0030775070190429688--0.00347900390625--0.004044055938720703--0.00500178337097168--0.006896257400512695--0.011945009231567383
384,103952.1,2.2808134246984295,7.778623561167346,14.308670641844754,49.54336035436917,4,direct,rf4_s1__,11,0.0004329681396484375--0.001129150390625--0.0012955665588378906--0.0014140605926513672--0.001520395278930664--0.0016291141510009766--0.0017392635345458984--0.0018506050109863281--0.0019736289978027344--0.0021021366119384766--0.002246379852294922--0.002408742904663086--0.0026063919067382812--0.002843141555786133--0.0031554698944091797--0.003579854965209961--0.004207134246826172--0.005208015441894531--0.007339954376220703--0.013007402420043945
416,104527.0,2.3748424064599725,8.564326181366113,16.051239374151642,56.80680845342755,4,direct,rf4_s1__,11,0.00043702125549316406--0.0011587142944335938--0.0013303756713867188--0.001453399658203125--0.0015707015991210938--0.0016863346099853516--0.0018012523651123047--0.0019145011901855469--0.0020372867584228516--0.002174854278564453--0.002329111099243164--0.0025110244750976562--0.002722024917602539--0.0029802322387695312--0.0033156871795654297--0.0037801265716552734--0.00446629524230957--0.005629539489746094--0.008091211318969727--0.014480113983154297
448,104263.0,2.37682925330268,8.825428220960829,17.762193149990505,68.8773716820611,4,direct,rf4_s1__,11,0.0004298686981201172--0.0011663436889648438--0.0013387203216552734--0.001458883285522461--0.0015726089477539062--0.001683950424194336--0.001800537109375--0.0019192695617675781--0.002046346664428711--0.0021843910217285156--0.002338409423828125--0.0025124549865722656--0.002727985382080078--0.003000974655151367--0.0033371448516845703--0.0037870407104492188--0.004486083984375--0.0056896209716796875--0.008267641067504883--0.015246391296386719
480,105230.0,2.466942812945392,9.536806114498146,19.110206754688413,78.01856717052182,4,direct,rf4_s1__,11,0.00039958953857421875--0.0011818408966064453--0.0013670921325683594--0.0014972686767578125--0.0016167163848876953--0.0017387866973876953--0.0018582344055175781--0.001984119415283203--0.0021152496337890625--0.002254962921142578--0.0024199485778808594--0.002612590789794922--0.0028421878814697266--0.0031266212463378906--0.003496885299682617--0.004021167755126953--0.00481724739074707--0.0061528682708740234--0.008977174758911133--0.016672372817993164
512,105647.9,2.468579937975694,9.601732636240206,19.970864637352612,87.71563643147509,4,direct,rf4_s1__,11,0.00042700767517089844--0.001194000244140625--0.0013659000396728516--0.0014963150024414062--0.0016188621520996094--0.0017402172088623047--0.0018572807312011719--0.001984834671020508--0.0021173954010009766--0.0022630691528320312--0.002428293228149414--0.0026204586029052734--0.0028502941131591797--0.0031366348266601562--0.0035066604614257812--0.0040302276611328125--0.004812717437744141--0.0061876773834228516--0.008977174758911133--0.016870498657226562
544,109099.2,2.4571344529316104,9.562029070033258,20.11264200175638,100.38451615707342,4,direct,rf4_s1__,11,0.0003867149353027344--0.0011491775512695312--0.001340627670288086--0.001474142074584961--0.0016002655029296875--0.001722097396850586--0.0018460750579833984--0.0019669532775878906--0.0021021366119384766--0.002252340316772461--0.0024175643920898438--0.002607583999633789--0.0028297901153564453--0.0031125545501708984--0.003496885299682617--0.004000663757324219--0.004791259765625--0.006074666976928711--0.008951187133789062--0.01701068878173828
576,110988.6,2.461789388557619,9.725972855379837,21.015936115621283,110.52954898161046,4,direct,rf4_s1__,11,0.00042128562927246094--0.0011293888092041016--0.0013298988342285156--0.0014674663543701172--0.0015935897827148438--0.0017163753509521484--0.0018432140350341797--0.001971006393432617--0.0021049976348876953--0.002251148223876953--0.002421855926513672--0.002613544464111328--0.002840757369995117--0.0031316280364990234--0.003503561019897461--0.004003047943115234--0.004760265350341797--0.006133317947387695--0.009101390838623047--0.01770329475402832
646,111156.3,2.5344806778767266,10.22406655792906,23.878800831618353,138.0970507953608,4,direct,rf4_s1__,11,0.0004067420959472656--0.0011265277862548828--0.001338958740234375--0.001486063003540039--0.0016183853149414062--0.0017485618591308594--0.0018754005432128906--0.0020101070404052734--0.0021529197692871094--0.0023088455200195312--0.0024857521057128906--0.002686738967895508--0.0029358863830566406--0.0032427310943603516--0.0036373138427734375--0.004164695739746094--0.004978179931640625--0.006433725357055664--0.00954437255859375--0.0184783935546875
64,68730.0,0.9833068558664033,1.327886725917007,1.498262087504069,3.853787075389515,4,direct,rf4_s1__,11,0.00039577484130859375--0.0005538463592529297--0.0006470680236816406--0.0007643699645996094--0.0008265972137451172--0.0008647441864013672--0.0008959770202636719--0.0009214878082275391--0.0009469985961914062--0.0009715557098388672--0.0009963512420654297--0.0010218620300292969--0.0010459423065185547--0.0010733604431152344--0.0011115074157714844--0.001149892807006836--0.00119781494140625--0.0012562274932861328--0.0013432502746582031--0.0014946460723876953
716,113204.2,2.514322598775228,10.057351683492714,23.777942199491513,164.10962875280003,4,direct,rf4_s1__,11,0.0003883838653564453--0.0011441707611083984--0.0013430118560791016--0.0014874935150146484--0.0016186237335205078--0.0017428398132324219--0.0018696784973144531--0.002002239227294922--0.0021371841430664062--0.0022881031036376953--0.002461671829223633--0.0026619434356689453--0.0028946399688720703--0.00319671630859375--0.0035741329193115234--0.00408935546875--0.004865884780883789--0.006285190582275391--0.009331464767456055--0.018331527709960938
786,113792.5,2.558440965980981,10.353591264366797,25.178902559844264,201.69167500228687,4,direct,rf4_s1__,11,0.0003902912139892578--0.0011379718780517578--0.001355886459350586--0.00150299072265625--0.001638650894165039--0.0017681121826171875--0.0018987655639648438--0.0020284652709960938--0.0021703243255615234--0.0023262500762939453--0.002510547637939453--0.002714395523071289--0.0029604434967041016--0.0032646656036376953--0.0036482810974121094--0.004168987274169922--0.004981040954589844--0.006445884704589844--0.009664297103881836--0.01853346824645996
856,116088.9,2.6013342277059017,10.716366318036926,26.568224126437926,222.07583487033844,4,direct,rf4_s1__,11,0.00042438507080078125--0.0011453628540039062--0.0013573169708251953--0.0015099048614501953--0.0016455650329589844--0.0017848014831542969--0.001920461654663086--0.002056598663330078--0.0022029876708984375--0.0023679733276367188--0.0025482177734375--0.0027570724487304688--0.003013134002685547--0.003324747085571289--0.003733396530151367--0.004290580749511719--0.005181312561035156--0.006659746170043945--0.009887933731079102--0.01950359344482422
96,82581.4,1.151539841476752,1.8772762648913326,2.2406699706097037,5.575189785081513,4,direct,rf4_s1__,11,0.00041365623474121094--0.0006275177001953125--0.0007882118225097656--0.0008831024169921875--0.0009360313415527344--0.0009746551513671875--0.0010111331939697266--0.0010440349578857422--0.0010793209075927734--0.0011157989501953125--0.001157999038696289--0.001203298568725586--0.0012536048889160156--0.0013079643249511719--0.0013730525970458984--0.001451253890991211--0.0015482902526855469--0.0016777515411376953--0.0018808841705322266--0.0022127628326416016
128,7361.0,17.949977287879356,27.838785831744854,31.94727897644043,110.26047009688158,2,direct,rf4_s2__,22,0.001356363296508789--0.0065801143646240234--0.008771181106567383--0.010485410690307617--0.012037992477416992--0.013295173645019531--0.014396905899047852--0.01540374755859375--0.016333341598510742--0.01717543601989746--0.017991065979003906--0.018815994262695312--0.019709348678588867--0.02065300941467285--0.021572113037109375--0.022626638412475586--0.02393174171447754--0.025509119033813477--0.027749061584472656--0.031563520431518555
160,6898.5,24.229185080822603,38.35660881466336,44.718147795877336,135.52625826847407,2,direct,rf4_s2__,22,0.0013692378997802734--0.007262229919433594--0.010497570037841797--0.013068675994873047--0.015253782272338867--0.017211437225341797--0.018970966339111328--0.020465850830078125--0.021770238876342773--0.023120403289794922--0.024334192276000977--0.025497913360595703--0.026699066162109375--0.027980804443359375--0.02928900718688965--0.030890226364135742--0.03267502784729004--0.03495430946350098--0.03824043273925781--0.04403257369995117
192,6850.4,29.257389688000238,47.53922678760647,56.127855458210426,152.71348928667837,2,direct,rf4_s2__,22,0.001569986343383789--0.007811069488525391--0.011451482772827148--0.014682292938232422--0.01762080192565918--0.020075321197509766--0.022374868392944336--0.024469375610351562--0.02621173858642578--0.027805328369140625--0.029341697692871094--0.0308380126953125--0.032392024993896484--0.03397321701049805--0.035710811614990234--0.03761458396911621--0.03989577293395996--0.0429072380065918--0.04713082313537598--0.05529451370239258
224,7285.5,32.19079232848851,52.33075977426714,62.56750199647076,162.09971588269798,2,direct,rf4_s2__,22,0.0014688968658447266--0.008528709411621094--0.012788772583007812--0.016217708587646484--0.01928544044494629--0.022042036056518555--0.02461528778076172--0.026811838150024414--0.028715848922729492--0.03054976463317871--0.032251596450805664--0.03392219543457031--0.03566384315490723--0.03744363784790039--0.039383649826049805--0.041532278060913086--0.04410839080810547--0.047208547592163086--0.05194973945617676--0.06064462661743164
256,7633.0,34.91636579350908,58.70019557864167,70.36150610724161,152.830816054529,2,direct,rf4_s2__,22,0.0012826919555664062--0.010447502136230469--0.01433253288269043--0.01746821403503418--0.020418405532836914--0.023252010345458984--0.026029109954833984--0.028511524200439453--0.030829191207885742--0.03292679786682129--0.03496527671813965--0.0369873046875--0.03905200958251953--0.041266441345214844--0.04362297058105469--0.045993804931640625--0.048989057540893555--0.05284595489501953--0.058380842208862305--0.06891059875488281
288,7980.8,37.4555595989885,66.76865610583076,82.69086295160754,134.83436025422196,2,direct,rf4_s2__,22,0.0014662742614746094--0.010184526443481445--0.014821529388427734--0.018375396728515625--0.021633386611938477--0.02451634407043457--0.02731919288635254--0.029978275299072266--0.03248858451843262--0.03493332862854004--0.037418365478515625--0.03968048095703125--0.04212450981140137--0.0447080135345459--0.047463178634643555--0.05056953430175781--0.05435037612915039--0.059178829193115234--0.06597065925598145--0.08080387115478516
320,8017.8,41.50304142732798,75.0942437545113,89.0143006484701,128.34166814081416,2,direct,rf4_s2__,22,0.001255035400390625--0.011185646057128906--0.01652836799621582--0.020895957946777344--0.024561405181884766--0.027804136276245117--0.030762910842895508--0.0335693359375--0.03623461723327637--0.038817644119262695--0.041387319564819336--0.04412722587585449--0.04682159423828125--0.049906015396118164--0.05307817459106445--0.05690121650695801--0.061333417892456055--0.06690359115600586--0.07461404800415039--0.08870363235473633
32,5217.1,5.6789131725535675,9.831912377301384,12.32309201184441,62.865692026474896,2,direct,rf4_s2__,22,0.0015246868133544922--0.003076791763305664--0.003787517547607422--0.004186391830444336--0.004452705383300781--0.004692554473876953--0.004937648773193359--0.005159139633178711--0.005350589752197266--0.005590915679931641--0.005846500396728516--0.0060880184173583984--0.006394624710083008--0.006684064865112305--0.007044315338134766--0.007503032684326172--0.008072853088378906--0.00889897346496582--0.01001429557800293--0.012269258499145508
352,8493.9,44.18571857409289,75.05338609555346,87.63459712098548,119.63771426745053,2,direct,rf4_s2__,22,0.0013895034790039062--0.012851238250732422--0.01900625228881836--0.02332782745361328--0.02703404426574707--0.03032398223876953--0.03330111503601074--0.03610539436340332--0.03879952430725098--0.04142594337463379--0.0440218448638916--0.04671311378479004--0.04946708679199219--0.05225849151611328--0.05541205406188965--0.05901908874511719--0.06307673454284668--0.06811738014221191--0.07503724098205566--0.0862879753112793
384,8442.6,48.27301119275661,82.13177554965637,96.32114919356114,131.116518084867,2,direct,rf4_s2__,22,0.0013842582702636719--0.014339685440063477--0.021269559860229492--0.026062488555908203--0.030033588409423828--0.03338766098022461--0.03670096397399902--0.039769649505615234--0.04259753227233887--0.04544782638549805--0.048172712326049805--0.05101203918457031--0.053858041763305664--0.05684828758239746--0.0601506233215332--0.06390571594238281--0.0682077407836914--0.0736236572265625--0.08143806457519531--0.0948038101196289
416,8912.2,50.33156575198379,86.1751810785686,100.5759718315453,144.3227130260194,2,direct,rf4_s2__,22,0.001435995101928711--0.009193181991577148--0.017222166061401367--0.024182796478271484--0.029702425003051758--0.03410792350769043--0.03787946701049805--0.041406869888305664--0.04464364051818848--0.04773116111755371--0.050690650939941406--0.05376577377319336--0.05680131912231445--0.06018996238708496--0.06363940238952637--0.06752181053161621--0.07201218605041504--0.07750964164733887--0.08596587181091309--0.09903407096862793
448,8907.8,54.122650358412,88.50342220730252,102.37172179751926,148.06799835628934,2,direct,rf4_s2__,22,0.0011706352233886719--0.016578197479248047--0.024098634719848633--0.029546499252319336--0.03403472900390625--0.03809857368469238--0.04172539710998535--0.045144081115722656--0.04818606376647949--0.051156044006347656--0.054045915603637695--0.05702066421508789--0.060066938400268555--0.0632169246673584--0.06654024124145508--0.07020449638366699--0.07455062866210938--0.08017826080322266--0.08797407150268555--0.1007084846496582
480,9032.5,57.49138410655295,93.14346264012127,107.50712002956027,150.71769225646847,2,direct,rf4_s2__,22,0.0015184879302978516--0.017377376556396484--0.02559947967529297--0.031369686126708984--0.03618764877319336--0.04029035568237305--0.044187307357788086--0.04771900177001953--0.05100202560424805--0.054223060607910156--0.057404518127441406--0.06049799919128418--0.06370306015014648--0.06709790229797363--0.07071375846862793--0.07464456558227539--0.07941889762878418--0.08508491516113281--0.09272122383117676--0.10605931282043457
512,8977.7,61.407182930972326,100.37987890874365,116.28751068263666,164.22328596449083,2,direct,rf4_s2__,22,0.0013120174407958984--0.017905235290527344--0.02701878547668457--0.03313302993774414--0.03850674629211426--0.043077945709228516--0.04724621772766113--0.05108451843261719--0.05474066734313965--0.058069467544555664--0.06138730049133301--0.06466937065124512--0.06817340850830078--0.07174992561340332--0.07561063766479492--0.07989287376403809--0.08498287200927734--0.09108829498291016--0.09961366653442383--0.11469793319702148
544,9312.7,63.269950531341216,105.07237780225147,121.84371136047028,239.67080893534006,2,direct,rf4_s2__,22,0.001224517822265625--0.012309551239013672--0.02617931365966797--0.03405404090881348--0.03987598419189453--0.04483342170715332--0.04924368858337402--0.05347394943237305--0.05737137794494629--0.06123781204223633--0.06494140625--0.06863021850585938--0.07228279113769531--0.07608246803283691--0.0802764892578125--0.08496761322021484--0.0903024673461914--0.0964810848236084--0.1049196720123291--0.1195371150970459
576,9275.0,66.8378259896407,113.59577772939082,131.2760428161357,179.75844272692723,2,direct,rf4_s2__,22,0.0013003349304199219--0.014270544052124023--0.027851581573486328--0.035902976989746094--0.04199528694152832--0.047091007232666016--0.051543474197387695--0.05570864677429199--0.059708595275878906--0.06349945068359375--0.06731319427490234--0.07100605964660645--0.0748891830444336--0.07906460762023926--0.08363866806030273--0.08868861198425293--0.09501147270202637--0.10266327857971191--0.11333346366882324--0.13057470321655273
646,9315.1,73.63639281461231,123.27734579486906,142.11255218541734,210.82323023518052,2,direct,rf4_s2__,22,0.0012860298156738281--0.013243913650512695--0.031101703643798828--0.040334463119506836--0.04707479476928711--0.052681684494018555--0.057833194732666016--0.06220293045043945--0.06631946563720703--0.07012319564819336--0.07432174682617188--0.07831978797912598--0.08275055885314941--0.08751773834228516--0.0923607349395752--0.09800553321838379--0.10448360443115234--0.11224150657653809--0.12263679504394531--0.14043378829956055
64,6893.5,9.492086641716234,14.563036687446363,16.68885982397831,53.495916453274816,2,direct,rf4_s2__,22,0.001529693603515625--0.0043833255767822266--0.005454063415527344--0.006249427795410156--0.00691676139831543--0.007470846176147461--0.007907390594482422--0.008319616317749023--0.008744478225708008--0.009156465530395508--0.00958871841430664--0.009984016418457031--0.01043391227722168--0.010883331298828125--0.011321783065795898--0.011878728866577148--0.012564420700073242--0.013448238372802734--0.01465463638305664--0.01664280891418457
716,9708.3,78.46132341751272,131.60579554778707,151.93573330755288,215.10625862132358,2,direct,rf4_s2__,22,0.0014781951904296875--0.016152143478393555--0.03224587440490723--0.042107343673706055--0.04976797103881836--0.05621981620788574--0.061687469482421875--0.06644058227539062--0.07082104682922363--0.07482504844665527--0.07879042625427246--0.08315443992614746--0.0879364013671875--0.09283590316772461--0.09803175926208496--0.10377812385559082--0.11028385162353516--0.11873531341552734--0.1308283805847168--0.1500544548034668
786,9860.6,85.39705467470549,139.689889989158,158.51852659723247,208.29622998102076,2,direct,rf4_s2__,22,0.0014111995697021484--0.017210960388183594--0.0373685359954834--0.04778742790222168--0.05612468719482422--0.06319618225097656--0.06893062591552734--0.07349157333374023--0.07776975631713867--0.08186841011047363--0.08601236343383789--0.09040260314941406--0.09514141082763672--0.10019826889038086--0.10590028762817383--0.11240482330322266--0.11936068534851074--0.1274564266204834--0.13841032981872559--0.1557464599609375
856,10133.5,91.9231092228609,154.5330835791195,177.0608596240773,218.15115592058967,2,direct,rf4_s2__,22,0.0012576580047607422--0.013575553894042969--0.03720688819885254--0.05009341239929199--0.05933213233947754--0.0682368278503418--0.07559037208557129--0.08124756813049316--0.08589911460876465--0.09003853797912598--0.09397077560424805--0.0979757308959961--0.10251498222351074--0.10761904716491699--0.11366796493530273--0.12093520164489746--0.12959742546081543--0.1394662857055664--0.15172672271728516--0.17419815063476562
96,7148.7,13.854459840424207,21.155269778504664,24.110784336012237,89.69386743039502,2,direct,rf4_s2__,22,0.0014715194702148438--0.0060558319091796875--0.007605552673339844--0.008850812911987305--0.009907960891723633--0.010718107223510742--0.011432886123657227--0.012085914611816406--0.01274251937866211--0.013366937637329102--0.013947486877441406--0.014528989791870117--0.015204906463623047--0.015856504440307617--0.016583919525146484--0.017328262329101562--0.018245458602905273--0.019463062286376953--0.02113485336303711--0.024087190628051758
128,13646.4,9.205036896925707,15.46030411353478,19.003978142371544,59.66907464540922,4,direct,rf4_s2__,21,0.0014700889587402344--0.004037380218505859--0.005162954330444336--0.005936384201049805--0.0065326690673828125--0.007016420364379883--0.007479190826416016--0.007928848266601562--0.008344411849975586--0.008778572082519531--0.00922083854675293--0.009672403335571289--0.010137796401977539--0.01065826416015625--0.011282920837402344--0.011979341506958008--0.012716531753540039--0.01375889778137207--0.015385150909423828--0.018617868423461914
160,13924.8,11.24642660588394,19.283852459471902,23.792269789142374,73.56904759819125,4,direct,rf4_s2__,21,0.0014760494232177734--0.004544734954833984--0.005940437316894531--0.0068817138671875--0.0076291561126708984--0.008349895477294922--0.008994340896606445--0.009562492370605469--0.010137081146240234--0.010709047317504883--0.0112762451171875--0.011864423751831055--0.012506484985351562--0.013187885284423828--0.013972282409667969--0.01479959487915039--0.015862703323364258--0.01715230941772461--0.019191265106201172--0.022966384887695312
192,14280.2,13.225482911178746,22.959773073491363,28.47642505291811,75.01856076348689,4,direct,rf4_s2__,21,0.001659393310546875--0.0054171085357666016--0.00696110725402832--0.008077621459960938--0.008997440338134766--0.009786128997802734--0.01051950454711914--0.011208772659301758--0.011897802352905273--0.012556314468383789--0.013247013092041016--0.013971805572509766--0.014720439910888672--0.015516519546508789--0.016402721405029297--0.017494916915893555--0.01876974105834961--0.02036571502685547--0.02274036407470703--0.027496337890625
